id,address,delivery_id,name
2,"г Санкт-Петербург, , пр-кт Невский, д 10",2,Гамма-8
1,"г Москва, ул Ленина, д 12",2,Альфа-3
10,"Воронежская обл, г Воронеж, ул Пушкина, д 23",2,ТРЦ Галерея Чижова
7,"Нижегородская обл, г Нижний Новгород, ул Максима Горького, д 100",2,Альфа-3
5,"Краснодарский край, г Краснодар, ул им. Карла Маркса, д 50",2,Гамма-8
4,"Свердловская обл, г Екатеринбург, ул Мира, д 5",2,Альфа-3
9,"Челябинская обл, г Челябинск, ул Университетская Набережная, д 13",2,Гамма-8
3,"Ростовская обл, г Ростов-на-Дону, ул Советская, д 22",2,ТРЦ Максимир
8,"Тульская обл, г Тула, ул Ленина, д 7",2,Филиал №3 (сертифицированный магазин)
6,"Респ Татарстан, г Казань, ул Баумана, д 12",2,ТРЦ Мега
